Name,Address,Phone
"     School Name Phone County* Students*  Grades
1. 100 Academy of Engineering and Technology ES
2341 COMSTOCK DR, N LAS VEGAS, NV 89032 (702)636-2551 Clark County 300 KG-5
2. 100 Academy of Engineering and Technology MS
2341 COMSTOCK DR, N LAS VEGAS, NV 89032 (702)636-2551 Clark County 147 6-8
3. 112 ALC Independent Study
11 PEAVEY RD, CHASKA, MN 55318 (952)556-6192 Carver County 45 9-12
4. 112 ALC MIDDLE SCHOOL
11 PEAVEY RD, CHASKA, MN 55318 (952)556-6192 Carver County 243 6-8
5. 112 ALC Seat-Based
11 PEAVEY RD, CHASKA, MN 55318 (952)556-6192 Carver County 0 6-12
6. 21ST CENTURY EARLY LEARNING FOUNDATIONS ACADEMY
319 W 4TH ST, WESLACO, TX 78596 (956)969-6620 Hidalgo County 429 PK
7. 21st Century Learning Academy/Kiowa County
730 S. Main, Greensburg, KS 67054 (620)723-1130 Kiowa County 108 6-12
8. 21ST CENTURY PUBLIC ACADEMY
4300 CUTLER AVE. NE, ALBUQUERQUE, NM 87110 (505)254-0280 Bernalillo County 364 1-8
9. 270 HOPKINS ALTERNATIVE
2400 LINDBERGH DR, MINNETONKA, MN 55305 (952)988-4509 Hennepin County 0 9-12
10. 270 HOPKINS NORTH JR HIGH ALC
10700 CEDAR LAKE RD, MINNETONKA, MN 55305 (952)988-4843 Hennepin County 0 7-12
11. 270 HOPKINS WEST JR HIGH ALC
3830 BAKER RD, MINNETONKA, MN 55305 (952)988-4843 Hennepin County 0 7-9
12. 277 WESTONKA AREA LEARNING ACADEMY
5901 SUNNYFIELD RD E, MINNETRISTA, MN 55364 (952)491-8258 Hennepin County 0 9-12
13. 27J Online Academy
18551 E. 160TH AVE, BRIGHTON, CO 80601 (303)655-2958 Adams County 390 KG-12
14. 283-IND STDY 15 AND UNDER - I.S.
6425 W 33RD ST, SAINT LOUIS PARK, MN 55426 (952)928-6000 Hennepin County 0 9-12
15. 283-ST. LOUIS PARK ALC
6425 W 33RD ST, SAINT LOUIS PARK, MN 55426 (952)928-6000 Hennepin County 0 9-12
  Page 1 of 1075    1 - 15   Next >>  
Source: CCD Public school data 2021-2022, 2022-2023 school years
Notes:
* denotes a column with data from 2021-2022
[ † ] indicates that the data are not applicable. For example, the enrollment and staff characteristics for schools that opened in the 2022-2023 school year will not be available until the full 2022-2023 file is released.
[ – ] indicates that the data are missing.
[ ‡ ] indicates that the data do not meet NCES data quality standards.
The directory information on school name, address, and phone number are preliminary data from initial submissions of school level data for 2022-2023.
Data provided on student membership and staffing are from the official school level data for 2021-2022.",NOTE,NOTE
